id,latitude,longitude,land_surface_temp_c,air_temp_c,ndvi,ndbi,humidity_pct,uhi_risk,land_cover
64,13.066614,77.773471,30.18,27.27,0.787,0.262,52.9,Moderate,Vegetation
65,12.881736,77.600837,38.72,35.73,0.69,0.598,43.1,Very High,Vegetation
66,12.87257,77.697071,26.12,23.01,0.598,-0.121,37.0,Low,Mixed
67,13.041677,77.481818,27.17,23.47,0.45,-0.111,60.9,Low,Urban
68,12.886721,77.611038,38.74,35.41,0.085,0.488,44.4,Very High,Urban
69,12.942471,77.545987,37.25,33.37,0.424,0.544,78.7,High,Urban
70,13.033527,77.680602,33.67,31.31,0.178,0.124,76.4,Moderate,Vegetation
71,12.855009,77.631432,28.14,23.57,0.323,-0.126,41.0,Low,Mixed
72,13.096125,77.629604,28.39,26.15,0.778,0.066,35.5,Low,Vegetation
73,12.973653,77.474215,35.71,32.61,0.599,0.455,80.4,High,Urban
74,13.018953,77.530931,26.72,22.59,0.283,-0.124,50.6,Low,Vegetation
75,12.953495,77.543821,29.52,26.52,0.508,0.012,50.8,Low,Urban
76,12.861605,77.64106,22.1,19.05,0.826,-0.18,61.2,Low,Vegetation
77,12.842371,77.722873,36.9,34.46,0.55,0.434,46.5,High,Urban
78,12.91207,77.494519,32.44,28.16,0.167,0.07,42.8,Moderate,Water
79,12.842309,77.545656,35.64,33.38,0.628,0.443,47.6,High,Vegetation
80,13.002972,77.669585,28.83,24.74,0.616,0.152,61.3,Low,Vegetation
81,12.944171,77.513619,22.97,18.98,0.697,-0.185,46.7,Low,Vegetation
82,12.948742,77.571213,21.08,18.45,0.77,-0.194,83.5,Low,Vegetation
83,13.120832,77.644416,29.77,25.09,0.194,-0.092,54.7,Low,Urban
84,12.931375,77.648788,33.77,31.11,0.242,0.125,46.7,Moderate,Mixed
85,12.969596,77.72416,33.86,31.18,0.455,0.295,73.1,Moderate,Water
86,13.089672,77.529134,24.12,20.46,0.537,-0.148,40.1,Low,Mixed
87,13.02204,77.645114,31.33,27.66,0.276,0.105,37.2,Moderate,Urban
88,12.859587,77.543331,28.11,23.41,0.163,-0.133,66.8,Low,Water
89,12.986831,77.514353,29.51,27.19,0.28,-0.045,63.9,Low,Vegetation
90,12.963666,77.628243,28.95,23.96,0.126,-0.034,44.9,Low,Water
91,13.073674,77.575126,39.76,36.62,0.338,0.586,38.6,Very High,Urban
92,13.02093,77.677537,36.26,31.57,0.126,0.364,50.7,High,Urban
93,13.084819,77.517664,31.19,26.78,0.294,0.116,46.4,Moderate,Water
94,12.938322,77.68344,28.41,25.12,0.514,-0.014,68.1,Low,Water
95,12.918485,77.558177,28.51,23.96,0.389,0.033,45.3,Low,Vegetation
96,13.13847,77.566656,26.38,21.43,0.327,-0.164,45.5,Low,Mixed
97,12.916614,77.757804,24.07,20.88,0.799,-0.028,54.3,Low,Vegetation
98,13.09984,77.632507,24.47,22.18,0.587,-0.199,35.9,Low,Water
99,12.958968,77.730367,25.68,22.11,0.595,-0.093,76.7,Low,Water
100,13.055192,77.489856,36.89,33.05,0.203,0.388,54.4,High,Urban
101,13.048616,77.599967,30.89,26.19,0.628,0.282,74.5,Moderate,Vegetation
102,13.106897,77.481586,25.64,23.5,0.531,-0.195,61.5,Low,Mixed
103,13.03841,77.75324,31.34,28.48,0.62,0.18,48.9,Moderate,Vegetation
104,12.984803,77.628445,35.06,32.32,0.386,0.308,73.0,High,Water
105,13.120784,77.699237,34.77,30.01,0.8,0.502,46.2,High,Vegetation
106,13.117669,77.69648,38.84,34.12,0.398,0.514,73.4,Very High,Urban
107,12.874278,77.633583,28.57,25.17,0.609,0.127,35.5,Low,Vegetation
108,12.926693,77.706748,35.79,31.14,0.748,0.519,77.2,High,Vegetation
109,12.958566,77.621261,34.67,31.7,0.5,0.316,52.0,High,Urban
110,12.898814,77.719004,30.57,27.1,0.27,0.074,73.8,Moderate,Urban
111,12.872916,77.631648,31.52,27.11,0.147,0.065,72.4,Moderate,Vegetation
112,12.913355,77.568337,30.77,26.57,0.191,0.042,57.4,Moderate,Vegetation
113,12.926553,77.516429,29.18,25.09,0.074,-0.139,60.9,Low,Vegetation
114,12.906882,77.746921,31.6,27.75,0.352,0.192,41.6,Moderate,Water
115,13.021179,77.675482,25.94,22.49,0.636,-0.025,55.2,Low,Vegetation
116,13.018384,77.778041,32.49,28.12,0.271,0.175,79.8,Moderate,Mixed
117,13.107501,77.65664,41.98,39.61,0.097,0.559,38.5,Very High,Urban
118,13.117898,77.723151,27.85,25.5,0.457,-0.006,35.6,Low,Vegetation
119,13.09625,77.589029,25.55,23.45,0.436,-0.152,46.7,Low,Water
120,12.902175,77.760303,26.22,21.72,0.591,0.014,79.0,Low,Water
121,13.056404,77.506976,29.43,27.28,0.491,0.112,48.4,Low,Water
122,13.046264,77.667631,26.4,22.25,0.283,-0.18,66.1,Low,Water
123,13.037723,77.548293,22.5,20.49,0.798,-0.193,46.5,Low,Vegetation
124,12.98052,77.756697,26.11,21.67,0.327,-0.133,39.3,Low,Mixed
125,12.981855,77.696269,40.23,36.0,0.475,0.59,68.9,Very High,Urban
126,12.968696,77.67966,22.5,18.04,0.777,-0.148,40.8,Low,Vegetation
127,12.862417,77.512855,26.29,23.94,0.523,-0.113,38.0,Low,Water
128,13.068551,77.548115,41.58,36.78,0.173,0.56,77.5,Very High,Urban
129,12.893144,77.624796,24.32,22.17,0.723,-0.132,72.0,Low,Vegetation
130,13.043884,77.669652,35.2,31.79,0.734,0.562,76.6,High,Vegetation
131,12.851966,77.624869,28.29,25.14,0.629,0.003,80.0,Low,Vegetation
132,12.966978,77.466106,40.3,37.41,0.072,0.449,45.5,Very High,Urban
133,12.908381,77.492508,25.6,23.46,0.696,-0.11,44.8,Low,Vegetation
134,13.097901,77.559402,26.39,21.71,0.689,0.065,43.2,Low,Vegetation
135,12.889628,77.682418,32.93,27.95,0.171,0.148,75.8,Moderate,Water
136,12.958193,77.58401,23.81,20.27,0.735,-0.135,65.7,Low,Vegetation
137,13.078746,77.586661,33.54,28.72,0.486,0.286,53.2,Moderate,Urban
138,13.065216,77.523392,28.55,24.91,0.069,-0.198,39.0,Low,Water
139,13.039704,77.501003,31.08,27.35,0.57,0.207,60.2,Moderate,Water
140,13.027279,77.704008,41.34,38.88,0.115,0.591,71.0,Very High,Urban
141,12.873604,77.531605,23.91,20.35,0.777,-0.109,73.9,Low,Vegetation
142,12.960519,77.512104,42.34,38.35,0.143,0.566,58.4,Very High,Urban
143,13.03874,77.607896,27.65,25.33,0.721,0.003,84.3,Low,Vegetation
144,12.951312,77.547684,37.01,34.03,0.346,0.409,46.3,High,Urban
145,13.010478,77.738329,26.48,21.81,0.207,-0.197,37.3,Low,Urban
146,13.063279,77.700781,37.99,34.93,0.055,0.274,39.0,High,Urban
147,12.971615,77.713949,26.83,23.18,0.227,-0.163,78.3,Low,Vegetation
148,12.877151,77.644254,32.0,29.49,0.623,0.199,36.4,Moderate,Vegetation
149,13.051939,77.468843,26.79,21.9,0.473,-0.048,53.2,Low,Mixed
150,13.002747,77.7138,38.74,36.72,0.49,0.572,46.8,Very High,Urban
151,12.875149,77.587426,29.5,26.64,0.493,0.023,38.2,Low,Vegetation
152,12.84201,77.765024,31.84,29.31,0.149,0.029,64.5,Moderate,Mixed
153,13.089283,77.700744,28.81,26.58,0.435,-0.012,57.0,Low,Water
154,13.035468,77.772505,34.14,30.64,0.316,0.178,74.2,High,Urban
155,13.051639,77.669501,25.78,20.95,0.686,-0.002,81.2,Low,Vegetation
156,12.923493,77.618076,25.77,21.32,0.599,-0.018,73.4,Low,Urban
157,12.978496,77.779052,38.54,35.0,0.174,0.455,51.4,Very High,Urban
158,12.9932,77.599749,36.35,32.68,0.051,0.224,65.5,High,Urban
159,12.965796,77.724982,38.23,34.1,0.209,0.379,39.3,Very High,Urban
160,12.971685,77.694031,34.42,30.87,0.506,0.408,63.8,High,Urban
161,13.124151,77.684666,28.18,23.95,0.765,0.124,61.9,Low,Vegetation
162,12.950045,77.593689,28.16,24.69,0.174,-0.093,52.4,Low,Mixed
163,12.881012,77.48119,27.08,24.16,0.769,0.044,49.6,Low,Vegetation
164,12.884462,77.636638,27.8,24.6,0.501,-0.064,59.2,Low,Urban
165,13.01463,77.636476,35.41,32.02,0.347,0.386,79.6,High,Urban
166,12.857102,77.574152,28.74,26.52,0.649,0.141,60.6,Low,Vegetation
167,13.083043,77.480396,41.24,37.23,0.063,0.471,55.1,Very High,Urban
168,12.926415,77.680772,25.1,22.22,0.836,-0.001,35.5,Low,Vegetation
169,13.000816,77.465112,35.52,32.83,0.058,0.185,61.4,High,Mixed
170,12.963162,77.590421,27.86,23.53,0.086,-0.143,66.2,Low,Urban
171,12.951466,77.59981,29.87,27.54,0.309,0.093,49.7,Low,Water
172,12.861825,77.680025,24.85,20.69,0.704,-0.146,38.5,Low,Vegetation
173,13.050764,77.626955,25.66,20.74,0.478,-0.161,56.9,Low,Vegetation
174,12.883958,77.604624,36.18,34.17,0.108,0.279,42.7,High,Mixed
175,12.859075,77.646309,27.91,23.38,0.839,0.161,59.3,Low,Vegetation
176,13.133434,77.640993,26.24,23.19,0.718,0.043,67.0,Low,Vegetation
177,12.982916,77.577385,30.99,27.18,0.238,-0.033,61.3,Moderate,Water
178,12.926668,77.696194,27.96,25.84,0.159,-0.178,62.4,Low,Mixed
179,13.001552,77.738236,34.77,30.8,0.436,0.367,49.3,High,Urban
180,13.115107,77.528364,26.8,24.09,0.337,-0.14,83.7,Low,Urban
181,12.971634,77.613141,25.29,21.94,0.748,0.014,82.5,Low,Vegetation
182,12.875428,77.678435,38.74,34.53,0.072,0.415,40.5,Very High,Urban
183,13.007122,77.615458,36.3,34.18,0.589,0.456,59.2,High,Urban
184,12.962015,77.652697,26.52,22.23,0.677,-0.06,44.5,Low,Vegetation
185,12.846666,77.707098,32.36,29.19,0.436,0.209,68.0,Moderate,Mixed
186,13.086913,77.614197,23.7,19.44,0.758,-0.158,65.1,Low,Vegetation
187,13.039825,77.584545,25.82,22.0,0.82,-0.029,48.0,Low,Vegetation
188,13.082485,77.635918,34.07,29.95,0.421,0.385,71.4,High,Urban
189,12.905561,77.557228,30.89,26.99,0.148,-0.015,56.1,Moderate,Water
190,13.004492,77.661533,37.54,34.31,0.312,0.458,38.0,High,Urban
191,13.098455,77.664474,23.85,20.19,0.584,-0.129,44.9,Low,Vegetation
192,13.003431,77.480239,32.31,28.78,0.276,0.064,58.5,Moderate,Vegetation
193,12.999728,77.706039,29.5,24.68,0.075,-0.104,82.6,Low,Water
194,12.920763,77.478571,37.53,33.5,0.304,0.377,48.7,High,Urban
195,12.926048,77.510173,32.79,29.36,0.507,0.221,38.1,Moderate,Urban
196,12.94715,77.467243,32.23,29.77,0.382,0.217,63.1,Moderate,Water
197,12.882074,77.704427,30.57,27.65,0.107,-0.014,37.8,Moderate,Urban
198,13.122907,77.567844,35.17,32.32,0.323,0.33,38.6,High,Water
199,13.067935,77.726602,31.78,27.42,0.108,0.051,43.4,Moderate,Water
200,13.10046,77.572164,38.74,35.46,0.622,0.579,59.1,Very High,Vegetation
201,13.135387,77.506617,37.99,33.93,0.459,0.533,61.9,High,Urban
202,13.089938,77.470294,29.13,24.51,0.343,0.059,36.2,Low,Water
203,13.034311,77.541423,40.86,35.97,0.068,0.497,83.5,Very High,Urban
204,13.110253,77.535651,29.2,25.43,0.598,0.173,45.0,Low,Mixed
205,13.001578,77.57115,26.81,24.41,0.263,-0.193,46.4,Low,Vegetation
206,12.948721,77.463753,34.59,29.93,0.485,0.28,45.2,High,Urban
207,12.858157,77.565734,40.65,37.78,0.091,0.552,50.5,Very High,Urban
208,12.858357,77.718078,27.74,22.81,0.708,0.081,41.8,Low,Vegetation
209,13.106371,77.593714,24.19,19.86,0.774,-0.08,35.7,Low,Vegetation
210,13.013216,77.553516,34.69,29.74,0.128,0.144,52.6,High,Mixed
211,13.093334,77.67217,28.45,23.84,0.689,0.154,47.2,Low,Vegetation
212,12.993094,77.512184,35.85,30.86,0.538,0.372,63.0,High,Urban
213,13.126406,77.660724,28.35,24.94,0.786,0.099,83.4,Low,Vegetation
214,13.03005,77.59876,33.63,30.45,0.487,0.381,76.0,Moderate,Urban
215,12.859285,77.701005,29.18,24.48,0.649,0.189,65.9,Low,Vegetation
216,13.007546,77.503335,38.78,35.49,0.095,0.379,51.2,Very High,Urban
217,13.075667,77.475357,41.65,36.89,0.261,0.57,63.1,Very High,Urban
218,13.135999,77.514112,35.41,30.54,0.072,0.185,62.4,High,Urban
219,12.903469,77.677851,36.11,31.88,0.659,0.576,69.7,High,Vegetation
220,12.855881,77.627725,26.44,22.99,0.405,-0.071,51.2,Low,Mixed
221,13.045416,77.509973,29.55,26.51,0.157,0.017,82.0,Low,Urban
222,12.936306,77.777497,30.31,27.72,0.23,-0.043,41.8,Moderate,Vegetation
223,12.995638,77.666865,23.04,20.84,0.759,-0.103,81.0,Low,Vegetation
224,12.951056,77.500214,33.11,29.29,0.601,0.281,50.1,Moderate,Vegetation
225,13.008079,77.548646,29.86,27.69,0.436,0.062,46.2,Low,Water
226,13.08407,77.604065,26.73,22.26,0.575,0.039,73.8,Low,Mixed
227,13.053369,77.764275,33.63,30.8,0.24,0.13,70.5,Moderate,Water
228,12.966964,77.678073,37.16,32.48,0.22,0.361,81.1,High,Urban
229,13.100565,77.732122,29.31,25.61,0.673,0.08,83.2,Low,Vegetation
230,12.995526,77.701712,30.82,25.87,0.235,0.065,64.7,Moderate,Urban
231,13.094091,77.6782,25.75,21.84,0.393,-0.171,74.9,Low,Mixed
232,12.93025,77.690379,24.77,21.72,0.779,-0.015,74.4,Low,Vegetation
233,12.991731,77.611256,24.69,20.39,0.79,-0.005,54.9,Low,Vegetation
234,12.941475,77.497653,34.51,30.53,0.411,0.373,51.7,High,Urban
235,13.046869,77.552262,31.19,26.7,0.225,0.126,37.8,Moderate,Vegetation
236,12.946208,77.583849,38.03,34.04,0.542,0.493,69.2,Very High,Urban
237,12.876728,77.525343,36.77,32.7,0.409,0.366,36.5,High,Urban
238,13.059241,77.687544,37.95,34.81,0.075,0.418,79.0,High,Urban
239,13.133528,77.621878,27.65,25.0,0.724,0.032,54.1,Low,Vegetation
240,13.084672,77.667996,37.4,33.34,0.168,0.293,37.1,High,Mixed
241,13.102274,77.64774,35.06,31.67,0.513,0.323,46.6,High,Water
242,13.082743,77.492814,32.45,28.57,0.484,0.299,56.2,Moderate,Urban
243,13.084029,77.464379,29.86,27.22,0.841,0.239,49.3,Low,Vegetation
244,13.116366,77.755085,31.32,28.92,0.736,0.213,64.5,Moderate,Vegetation
245,13.113316,77.556033,38.11,35.97,0.627,0.581,51.2,Very High,Vegetation
246,13.010584,77.726062,40.88,38.59,0.103,0.576,53.3,Very High,Urban
247,12.852119,77.773774,36.79,33.46,0.577,0.485,81.7,High,Urban
248,13.057898,77.466411,42.2,37.39,0.086,0.529,38.2,Very High,Urban
249,13.042449,77.718757,32.87,30.19,0.453,0.195,80.0,Moderate,Urban
250,13.030971,77.504599,26.16,22.7,0.795,0.022,49.5,Low,Vegetation
251,12.941536,77.470989,30.65,25.99,0.713,0.244,55.0,Moderate,Vegetation
252,12.883827,77.711958,40.64,35.67,0.069,0.488,55.5,Very High,Urban
253,12.997499,77.547162,36.17,31.43,0.586,0.513,81.0,High,Urban
254,12.936417,77.599669,34.52,30.88,0.22,0.178,40.7,High,Water
255,12.901059,77.702668,27.39,24.46,0.752,0.158,37.9,Low,Vegetation
256,13.00714,77.512961,30.29,27.22,0.712,0.244,65.9,Moderate,Vegetation
257,13.132883,77.603973,32.35,28.19,0.813,0.394,49.6,Moderate,Vegetation
258,13.007111,77.495121,30.76,26.6,0.06,0.033,82.3,Moderate,Mixed
259,13.06709,77.686291,33.44,30.31,0.793,0.451,70.3,Moderate,Vegetation
260,12.994695,77.546626,38.05,35.01,0.406,0.436,65.1,Very High,Urban
261,12.926884,77.725287,30.02,27.79,0.734,0.185,38.9,Moderate,Vegetation
262,12.995983,77.650163,24.58,20.72,0.406,-0.168,40.2,Low,Urban
263,12.932044,77.533937,32.41,29.2,0.55,0.304,37.6,Moderate,Mixed
264,12.840475,77.774273,35.49,30.89,0.696,0.486,68.0,High,Vegetation
265,13.015081,77.710893,40.76,36.69,0.13,0.574,37.7,Very High,Urban
266,13.128054,77.494206,43.53,39.01,0.058,0.584,38.6,Very High,Urban
267,13.136734,77.505887,25.41,21.33,0.586,-0.128,58.8,Low,Water
268,12.972097,77.667515,32.75,27.9,0.652,0.386,36.7,Moderate,Vegetation
269,13.06221,77.556556,26.04,21.97,0.502,-0.032,50.5,Low,Urban
270,13.086194,77.772658,34.29,30.3,0.528,0.379,50.9,High,Urban
271,13.064139,77.471694,29.96,26.41,0.27,-0.035,61.6,Low,Vegetation
272,13.099008,77.549038,35.1,33.06,0.127,0.2,69.0,High,Mixed
273,12.977543,77.534818,25.58,23.3,0.318,-0.2,71.5,Low,Water
274,12.97773,77.528946,30.33,28.23,0.712,0.162,53.7,Moderate,Vegetation
275,13.007947,77.490478,32.99,29.53,0.547,0.232,53.0,Moderate,Urban
276,13.017874,77.648994,35.73,30.77,0.731,0.547,42.2,High,Vegetation
277,12.878089,77.723915,39.42,36.76,0.154,0.412,64.9,Very High,Urban
278,13.016141,77.773102,22.38,17.45,0.841,-0.189,58.9,Low,Vegetation
279,13.015946,77.530342,27.94,24.93,0.359,0.005,45.1,Low,Mixed
280,12.860672,77.595351,32.96,30.87,0.496,0.29,78.3,Moderate,Water
281,13.037515,77.685531,27.56,25.32,0.715,0.0,65.3,Low,Vegetation
282,13.093013,77.582489,31.63,28.15,0.204,0.105,75.2,Moderate,Vegetation
283,13.105941,77.60166,33.76,30.14,0.304,0.314,78.7,Moderate,Urban
284,12.919124,77.672384,39.09,36.07,0.46,0.569,57.8,Very High,Urban
285,12.938451,77.690773,32.98,28.52,0.065,0.09,51.0,Moderate,Water
286,13.040705,77.690253,29.61,26.08,0.219,-0.022,41.7,Low,Vegetation
287,12.85745,77.712943,32.72,29.64,0.716,0.316,39.9,Moderate,Vegetation
288,12.851006,77.575196,25.43,21.51,0.519,-0.065,63.3,Low,Mixed
289,13.134502,77.490649,32.47,30.24,0.489,0.225,40.0,Moderate,Vegetation
290,12.894067,77.749287,38.24,34.73,0.453,0.558,52.2,Very High,Urban
291,12.900348,77.624879,24.27,21.41,0.474,-0.165,55.5,Low,Vegetation
292,12.860078,77.506357,28.14,23.37,0.732,0.155,83.4,Low,Vegetation
293,12.898119,77.607432,35.04,30.31,0.149,0.309,84.0,High,Vegetation
294,12.842362,77.614496,34.34,31.01,0.619,0.396,53.2,High,Vegetation
295,13.001527,77.532488,31.96,26.99,0.077,0.058,50.5,Moderate,Urban
296,13.080465,77.623994,39.36,37.32,0.226,0.571,53.9,Very High,Urban
297,12.926331,77.496144,33.96,29.26,0.558,0.286,83.0,Moderate,Water
298,13.001402,77.500838,28.68,25.36,0.593,0.002,60.8,Low,Vegetation
299,12.962891,77.544359,27.35,22.74,0.642,0.02,42.5,Low,Vegetation
300,13.103122,77.46932,33.82,30.89,0.496,0.252,36.4,Moderate,Urban
